14.42	0.11	0
14.13	0.12	0
14.44	0.12	0
15.13	0.12	0
14.79	0.12	0
14.84	0.12	0
14.63	0.12	0
14.67	0.11	0
14.69	0.11	0
14.67	0.12	0
14.6	0.12	0
14.6	0.12	0
14.55	0.12	0
13.57	0.13	0
14.82	0.12	0
14.89	0.11	0
14.59	0.12	0
14.58	0.12	0
14.52	0.11	0
14.52	0.12	0
14.54	0.11	0
14.54	0.12	0
14.46	0.12	0
14.86	0.12	0
14.8	0.12	0
14.9	0.11	0
14.79	0.12	0
14.77	0.12	0
14.66	0.11	0
14.58	0.11	0
14.63	0.12	0
14.73	0.11	0
14.43	0.12	0
14.74	0.12	0
14.53	0.12	0
14.59	0.12	0
14.55	0.12	0
14.53	0.12	0
14.41	0.12	0
14.35	0.12	0
14.24	0.12	0
14.61	0.11	0
14.14	0.12	0
14.44	0.11	0
13.83	0.12	0
14.14	0.12	0
13.93	0.12	0
13.72	0.13	0
12.85	0.09999999	0
12.84	0.09999999	0
12.95	0.11	0
13.35	0.09999999	0
13.64	0.09999999	0
13.61	0.09999999	0
13.64	0.09999999	0
13.63	0.09999999	0
13.7	0.09999999	0
13.61	0.09999999	0
13.55	0.09999999	0
13.73	0.09999999	0
13.52	0.09999999	0
13.34	0.09999999	0
13.63	0.09999999	0
13.69	0.09999999	0
13.62	0.09999999	0
13.59	0.09999999	0
13.5	0.09999999	0
13.63	0.09999999	0
13.41	0.09999999	0
13.29	0.09999999	0
12.81	0.11	0
13.3	0.11	0
12.8	0.11	0
12.8	0.11	0
12.79	0.11	0
12.98	0.09999999	0
12.89	0.11	0
12.79	0.09999999	0
12.79	0.11	0
14.27	0.09999999	0
14.21	0.09999999	0
13.74	0.09999999	0
13.62	0.09999999	0
13.71	0.09999999	0
13.75	0.09999999	0
13.7	0.09999999	0
13.64	0.09999999	0
13.62	0.09999999	0
13.51	0.09999999	0
13.67	0.09999999	0
13.3	0.09999999	0
13.32	0.09999999	0
13.32	0.09999999	0
13.32	0.09999999	0
13.22	0.09999999	0
13.04	0.09999999	0
13.04	0.09999999	0
13.14	0.09999999	0
14.73	0.21	1
14.6	0.21	1
14.49	0.21	1
14.74	0.22	1
14.62	0.23	1
14.38	0.22	1
14.61	0.22	1
15.23	0.21	1
15.36	0.22	1
15.48	0.21	1
15.23	0.22	1
15.09	0.22	1
14.84	0.22	1
15.08	0.21	1
14.82	0.22	1
14.68	0.21	1
15.06	0.21	1
15.58	0.21	1
14.81	0.22	1
14.68	0.22	1
14.33	0.22	1
14.55	0.22	1
14.09	0.23	1
14.11	0.23	1
13.88	0.23	1
16.43	0.19	1
14.82	0.21	1
14.59	0.22	1
14.72	0.22	1
15.21	0.22	1
15.08	0.21	1
14.83	0.21	1
14.59	0.22	1
14.72	0.22	1
14.7	0.2	1
14.6	0.21	1
14.15	0.23	1
14.02	0.22	1
13.93	0.23	1
13.82	0.22	1
13.7	0.22	1
13.72	0.23	1
13.83	0.23	1
13.63	0.24	1
14.74	0.22	1
14.98	0.21	1
14.73	0.22	1
15.24	0.22	1
14.99	0.22	1
15.12	0.21	1
14.17	0.21	1
14.17	0.2	1
14.06	0.2	1
14.29	0.2	1
14.07	0.2	1
14.65	0.19	1
14.09	0.21	1
14.54	0.2	1
14.53	0.19	1
14.2	0.21	1
14.09	0.21	1
14	0.21	1
14.45	0.21	1
14.69	0.2	1
15.32	0.2	1
14.81	0.2	1
14.93	0.19	1
15.19	0.2	1
14.94	0.19	1
14.81	0.2	1
14.57	0.19	1
14.46	0.21	1
15.19	0.19	1
14.57	0.2	1
15.08	0.2	1
14.93	0.19	1
14.94	0.2	1
14.94	0.2	1
14.82	0.2	1
14.81	0.19	1
14.68	0.2	1
13.55	0.21	1
15.16	0.19	1
15.17	0.19	1
14.92	0.2	1
15.03	0.2	1
15.43	0.19	1
15.02	0.19	1
14.79	0.2	1
14.67	0.2	1
14.9	0.2	1
14.76	0.19	1
14.18	0.2	1
14.77	0.2	1
14.18	0.21	1
13.94	0.2	1
13.73	0.21	1
13.83	0.2	1
13.71	0.2	1
13.61	0.21	1
13.55	0.2	1
13.54	0.19	1
13.41	0.19	1
14.89	0.18	1
14.88	0.17	1
14.64	0.19	1
15	0.17	1
14.77	0.18	1
14.76	0.18	1
14.75	0.18	1
14.62	0.19	1
15.12	0.18	1
15.58	0.16	1
14.5	0.19	1
14.26	0.19	1
14.13	0.18	1
14.26	0.19	1
14.02	0.2	1
14.13	0.19	1
14.37	0.19	1
14.48	0.19	1
14.84	0.18	1
14.84	0.18	1
14.86	0.19	1
14.84	0.17	1
14.49	0.18	1
14.62	0.18	1
14.62	0.18	1
15.51	0.17	1
15.38	0.18	1
14.89	0.18	1
14.76	0.18	1
15.01	0.18	1
15.01	0.18	1
14.99	0.17	1
14.65	0.18	1
14.53	0.18	1
13.95	0.19	1
14.51	0.18	1
15.25	0.17	1
15.14	0.18	1
14.64	0.19	1
14.31	0.19	1
14.29	0.19	1
14.4	0.19	1
15.29	0.18	1
15.28	0.17	1
15.03	0.18	1
14.65	0.18	1
15.03	0.18	1
13.16	0.17	1
12.97	0.18	1
12.97	0.17	1
13.47	0.17	1
12.99	0.18	1
12.99	0.17	1
12.99	0.18	1
13.08	0.17	1
13.08	0.17	1
13.01	0.18	1
12.99	0.18	1
12.99	0.17	1
13.11	0.18	1
13	0.18	1
13.01	0.18	1
14.03	0.16	1
14.62	0.16	1
14.39	0.17	1
13.94	0.17	1
13.93	0.17	1
14.16	0.17	1
14.27	0.16	1
14.27	0.16	1
14.27	0.17	1
14.04	0.16	1
14.05	0.17	1
13.71	0.17	1
13.7	0.16	1
13.4	0.18	1
13.61	0.18	1
13.93	0.17	1
13.92	0.17	1
14.83	0.16	1
14.6	0.17	1
14.26	0.17	1
14.25	0.16	1
14.24	0.16	1
14.24	0.16	1
13.81	0.18	1
13.69	0.17	1
13.48	0.18	1
13.58	0.17	1
14.35	0.16	1
14.34	0.17	1
14	0.17	1
14.11	0.17	1
14.01	0.17	1
14	0.17	1
13.99	0.16	1
14.95	0.16	1
14.22	0.14	1
14.01	0.15	1
14.57	0.14	1
14	0.15	1
13.79	0.16	1
13.78	0.16	1
13.88	0.15	1
13.57	0.16	1
13.35	0.16	1
13.78	0.16	1
13.87	0.15	1
13.75	0.15	1
13.15	0.16	1
13.43	0.15	1
13.33	0.15	1
13.43	0.15	1
13.13	0.16	1
13.23	0.16	1
13.13	0.15	1
12.92	0.15	1
13.42	0.15	1
15.13	0.14	1
15.15	0.14	1
14.52	0.15	1
14.4	0.14	1
14.39	0.14	1
14.07	0.15	1
14.06	0.15	1
13.76	0.16	1
13.86	0.15	1
14.31	0.15	1
14.85	0.15	1
15.23	0.14	1
14.99	0.14	1
14.97	0.14	1
14.9	0.14	1
14.9	0.14	1
14.83	0.14	1
14.69	0.15	1
14.21	0.14	1
14.8	0.15	1
14.33	0.14	1
14.21	0.14	1
14.12	0.15	1
14.34	0.14	1
14.11	0.15	1
14	0.14	1
13.06	0.15	1
14.91	0.14	1
14.12	0.15	1
14.61	0.13	1
14.47	0.12	1
14.45	0.13	1
14.41	0.12	1
14.28	0.13	1
14.26	0.12	1
14.26	0.12	1
14.28	0.12	1
14.27	0.12	1
14.41	0.12	1
14.26	0.12	1
14.42	0.12	1
14.29	0.13	1
13.85	0.13	1
13.54	0.13	1
13.53	0.12	1
13.75	0.13	1
13.53	0.13	1
13.44	0.14	1
13.13	0.13	1
13.63	0.13	1
13.13	0.13	1
13.02	0.13	1
12.93	0.14	1
13.12	0.13	1
13.02	0.14	1
12.91	0.14	1
12.93	0.14	1
12.93	0.14	1
14.28	0.12	1
14.29	0.12	1
13.93	0.12	1
13.94	0.13	1
14.51	0.13	1
14.33	0.13	1
14.22	0.12	1
13.92	0.13	1
14.03	0.13	1
13.91	0.13	1
13.69	0.13	1
12.89	0.14	1
14.68	0.12	1
14.52	0.12	1
14.45	0.12	1
14.41	0.12	1
14.46	0.12	1
14.4	0.12	1
14.27	0.13	1
13.18	0.14	1
14.4	0.12	1
13.8	0.11	1
13.42	0.11	1
13.81	0.11	1
13.33	0.11	1
13.24	0.11	1
12.94	0.11	1
13.04	0.11	1
12.95	0.11	1
12.95	0.11	1
12.86	0.11	1
13.35	0.09999999	1
13.87	0.11	1
13.81	0.11	1
13.81	0.11	1
13.79	0.11	1
13.67	0.11	1
13.47	0.11	1
13.37	0.11	1
13.69	0.11	1
13.38	0.11	1
12.9	0.11	1
12.89	0.12	1
12.99	0.12	1
12.88	0.11	1
12.88	0.11	1
12.89	0.11	1
13.09	0.11	1
12.9	0.12	1
12.9	0.11	1
13.39	0.11	1
13.09	0.12	1
12.88	0.11	1
12.88	0.11	1
12.88	0.11	1
12.98	0.12	1
12.97	0.11	1
12.88	0.12	1
12.87	0.11	1
13.58	0.09999999	1
13.58	0.11	1
13.74	0.11	1
13.58	0.11	1
13.67	0.11	1
13.35	0.11	1
13.06	0.11	1
12.95	0.11	1
13.15	0.11	1
12.85	0.12	1
13.8	0.11	1
14	0.09999999	1
14.3	0.08	1
13.67	0.09	1
13.67	0.08	1
13.63	0.08	1
13.61	0.09	1
13.55	0.08	1
13.5	0.08	1
13.43	0.09	1
13.51	0.08	1
13.68	0.08	1
13.36	0.08	1
13.46	0.08	1
13.45	0.08	1
13.43	0.09	1
13.4	0.08	1
13.4	0.08	1
13.4	0.09	1
13.36	0.08	1
13.43	0.08	1
13.6	0.08	1
13.52	0.09	1
13.46	0.08	1
13.44	0.09	1
13.42	0.08	1
13.49	0.08	1
13.41	0.09	1
12.87	0.08	1
12.88	0.09	1
13.42	0.09	1
12.79	0.09	1
12.78	0.08	1
12.78	0.09	1
12.88	0.09	1
12.78	0.08	1
12.81	0.09	1
12.81	0.08	1
12.91	0.09	1
13.62	0.08	1
13.6	0.08	1
13.39	0.08	1
13.37	0.08	1
13.31	0.08	1
13.33	0.09	1
13.13	0.08	1
13.34	0.08	1
13.13	0.09	1
12.85	0.09	1
12.84	0.08	1
12.85	0.09	1
12.95	0.08	1
